# License GPL
#
# - modified hankaku kana to zenkaku kana
# - added basic japanese letters
# by M.Ohtsuka(mash)
# 
# Modified by mattn

##
## This file should use UTF-8 encoding
##
## User dictionary format:
## <text>,<text>,<reading>,<part-of-speech>
## or
## <text>,<token1> <token2> ... <tokenn>,<reading1> <reading2> ... <readingn>,<part-of-speech>
##

Tracheotomy,Tracheotomy,トゥレイキオトミー,カスタム名詞
Tracheotomies,Tracheotomies,トゥレイキオトミイズ,カスタム名詞
Tracheostomy,Tracheostomy,トゥレイキアストミー,カスタム名詞
Trachea,Trachea,トゥレキア,カスタム名詞
Tracey,Tracey,トゥレイシー,カスタム名詞
Traces,Traces,トゥレイシズ,カスタム名詞
Tracery,Tracery,トゥレイサリー,カスタム名詞
Tracer,Tracer,トゥレイサー,カスタム名詞
Traced,Traced,トゥレイスト,カスタム名詞
Traceable,Traceable,トゥレイサブル,カスタム名詞
Trace,Trace,トゥレイス,カスタム名詞
Toynbee,Toynbee,トインビー,カスタム名詞
Toy,Toy,トイ,カスタム名詞
Toxiphobia,Toxiphobia,トクシフォウビア,カスタム名詞
Toxin,Toxin,トクシン,カスタム名詞
Toxico,Toxico,トキシコ,カスタム名詞
Toxicity,Toxicity,トキシシティー,カスタム名詞
Toxicities,Toxicities,トキシシティース,カスタム名詞
Toxic,Toxic,トクシック,カスタム名詞
Toxemia,Toxemia,トクシーミア,カスタム名詞
Townspeople,Townspeople,タウンズピープル,カスタム名詞
Townsmen,Townsmen,タウンズメン,カスタム名詞
Townsman,Townsman,タウンズマン,カスタム名詞
Townsfolk,Townsfolk,タウンズフォーク,カスタム名詞
Townsend,Townsend,タウンゼンド,カスタム名詞
Towner,Towner,タウナー,カスタム名詞
Town,Town,タウン,カスタム名詞
Towle,Towle,タウレ,カスタム名詞
Towhee,Towhee,トウヒー,カスタム名詞
Towering,Towering,タワリング,カスタム名詞
Tower,Tower,タワー,カスタム名詞
Towelling,Towelling,タウアリング,カスタム名詞
Toweling,Toweling,タウエリング,カスタム名詞
Towel,Towel,タウエル,カスタム名詞
Towards,Towards,トゥウォーズ,カスタム名詞
Toward,Toward,トゥウォード,カスタム名詞
Towage,Towage,トゥウェッジ,カスタム名詞
Tow,Tow,トウ,カスタム名詞
Touts,Touts,タウツ,カスタム名詞
Touting,Touting,タウティング,カスタム名詞
Touted,Touted,タウティド,カスタム名詞
Tout,Tout,タウト,カスタム名詞
Tousle,Tousle,タウズル,カスタム名詞
Tourniquet,Tourniquet,ターニキト,カスタム名詞
Tourney,Tourney,トーニー,カスタム名詞
Tournament,Tournament,トーナメント,カスタム名詞
Tourists,Tourists,トゥアリスツ,カスタム名詞
Tourist,Tourist,トゥアリスト,カスタム名詞
Tourism,Tourism,トゥワリズム,カスタム名詞
Touring,Touring,トゥワリング,カスタム名詞
Tourettism,Tourettism,トゥーレッティズム,カスタム名詞
Tourettic,Tourettic,トゥーレティク,カスタム名詞
Touretter,Touretter,トゥーレッター,カスタム名詞
Tourette,Tourette,トゥーレット,カスタム名詞
Tour,Tour,トゥアー,カスタム名詞
Toupper,Toupper,トゥーアッパー,カスタム名詞
Toulouse,Toulouse,トゥールース,カスタム名詞
Tought,Tought,トート,カスタム名詞
Toughest,Toughest,タッフェスト,カスタム名詞
Tougher,Tougher,タファー,カスタム名詞
Toughening,Toughening,タフニング,カスタム名詞
Toughen,Toughen,タフン,カスタム名詞
Tough,Tough,タフ,カスタム名詞
Touchy,Touchy,タッチー,カスタム名詞
Touching,Touching,タッチング,カスタム名詞
Touchily,Touchily,タッチリイ,カスタム名詞
Touches,Touches,タッチズ,カスタム名詞
Touched,Touched,タッチト,カスタム名詞
Touchable,Touchable,タッチャブル,カスタム名詞
Touch,Touch,タッチ,カスタム名詞
Totxt,Totxt,トゥーテクスト,カスタム名詞
Tottering,Tottering,トタリング,カスタム名詞
Totter,Totter,トター,カスタム名詞
Totted,Totted,トッティド,カスタム名詞
Totrush,Totrush,トゥートゥラッシュ,カスタム名詞
Totipotent,Totipotent,トウティポテント,カスタム名詞
Totipotency,Totipotency,トウティポテンシイ,カスタム名詞
Toting,Toting,トウティング,カスタム名詞
Totes,Totes,トウツ,カスタム名詞
Totem,Totem,トウテム,カスタム名詞
Toted,Toted,トウティド,カスタム名詞
Tote,Tote,トウト,カスタム名詞
Totally,Totally,トウタリー,カスタム名詞
Totalled,Totalled,トウタルド,カスタム名詞
Totalizing,Totalizing,トウタライジング,カスタム名詞
Totalizes,Totalizes,トウタライジズ,カスタム名詞
Totalize,Totalize,トウタライズ,カスタム名詞
Totalization,Totalization,トウタライゼイション,カスタム名詞
Totality,Totality,トウタリティー,カスタム名詞
Totalitarianism,Totalitarianism,トウタリタリアニズム,カスタム名詞
Totalitarian,Totalitarian,トウタリタリアン,カスタム名詞
Totalising,Totalising,トウタライジング,カスタム名詞
Totalises,Totalises,トウタライジズ,カスタム名詞
Totalise,Totalise,トウタライズ,カスタム名詞
Totalisation,Totalisation,トウタライゼイション,カスタム名詞
Total,Total,トウタル,カスタム名詞
Tot,Tot,トット,カスタム名詞
Tost,Tost,トウスト,カスタム名詞
Tossing,Tossing,トシング,カスタム名詞
Tosses,Tosses,トシーズ,カスタム名詞
Tossed,Tossed,トスト,カスタム名詞
Toss,Toss,トス,カスタム名詞
Toshiba,Toshiba,トーシバ,カスタム名詞
Tory,Tory,トーリー,カスタム名詞
Torvalds,Torvalds,トーバルズ,カスタム名詞
Toru,Toru,トオル,カスタム名詞
Torturous,Torturous,トーチュラス,カスタム名詞
Torturing,Torturing,トーチャリング,カスタム名詞
Torturer,Torturer,トーチャラー,カスタム名詞
Tortureless,Tortureless,トーチャレス,カスタム名詞
Torture,Torture,トーチャー,カスタム名詞
Tortuous,Tortuous,トーチュアス,カスタム名詞
Tortuosity,Tortuosity,トーチュオシティー,カスタム名詞
Tortuosities,Tortuosities,トーチュオシティイズ,カスタム名詞
Tortoise,Tortoise,トータス,カスタム名詞
Tortilla,Tortilla,トルティーア,カスタム名詞
Tort,Tort,トート,カスタム名詞
Torso,Torso,トーソウ,カスタム名詞
Torsion,Torsion,トーション,カスタム名詞
Torrid,Torrid,トーリッド,カスタム名詞
Torrey,Torrey,トーリイ,カスタム名詞
Torres,Torres,トーレス,カスタム名詞
Torrents,Torrents,トーレンツ,カスタム名詞
Torrentially,Torrentially,トーレンシャリー,カスタム名詞
Torrential,Torrential,トーレンシャル,カスタム名詞
Torrent,Torrent,トーレント,カスタム名詞
Torquing,Torquing,トーキング,カスタム名詞
Torque,Torque,トーク,カスタム名詞
Torpor,Torpor,トーパー,カスタム名詞
Torpid,Torpid,トーピッド,カスタム名詞
Torpedo,Torpedo,トーピードウ,カスタム名詞
Tornado,Tornado,トーネイドウ,カスタム名詞
Torn,Torn,トーン,カスタム名詞
Torments,Torments,トーメンツ,カスタム名詞
Tormentor,Tormentor,トーメンター,カスタム名詞
Tormenting,Tormenting,トーメンティング,カスタム名詞
Tormented,Tormented,トーメンティド,カスタム名詞
Torment,Torment,トーメント,カスタム名詞
Tories,Tories,トーリイズ,カスタム名詞
Torey,Torey,トーリー,カスタム名詞
Toreador,Toreador,トーリアドー,カスタム名詞
Tore,Tore,トアー,カスタム名詞
Torches,Torches,トーチズ,カスタム名詞
Torcher,Torcher,トーチャー,カスタム名詞
Torch,Torch,トーチ,カスタム名詞
Torah,Torah,トーラ,カスタム名詞
Toque,Toque,トウク,カスタム名詞
Topsyturvy,Topsyturvy,トップシタービー,カスタム名詞
Topsy,Topsy,トプシー,カスタム名詞
Toppling,Toppling,トプリング,カスタム名詞
Topple,Topple,トプル,カスタム名詞
Topping,Topping,トッピング,カスタム名詞
Topper,Topper,トッパー,カスタム名詞
Topped,Topped,トップト,カスタム名詞
Topology,Topology,トポロジー,カスタム名詞
Topoisomerase,Topoisomerase,トポイソメレイス,カスタム名詞
Topography,Topography,トポグラフィー,カスタム名詞
Topographic,Topographic,トポグラフィク,カスタム名詞
Topmes,Topmes,トップメス,カスタム名詞
Topically,Topically,トピカリー,カスタム名詞
Topicality,Topicality,トピカリティー,カスタム名詞
Topical,Topical,トピカル,カスタム名詞
Topic,Topic,トピック,カスタム名詞
Topiary,Topiary,トピアリー,カスタム名詞
Tophet,Tophet,トウフェット,カスタム名詞
Toper,Toper,トウパー,カスタム名詞
Topen,Topen,ティーオープン,カスタム名詞
Topeka,Topeka,トピーカ,カスタム名詞
Topaz,Topaz,トウパズ,カスタム名詞
Top,Top,トップ,カスタム名詞
Tooting,Tooting,トゥーティング,カスタム名詞
Toothy,Toothy,トゥージー,カスタム名詞
Toothing,Toothing,トゥージング,カスタム名詞
Tooth,Tooth,トゥース,カスタム名詞
Tooter,Tooter,ツーター,カスタム名詞
Tooted,Tooted,トゥーティド,カスタム名詞
Toot,Toot,トゥート,カスタム名詞
Tooling,Tooling,トゥーリング,カスタム名詞
Tool,Tool,トゥール,カスタム名詞
Took,Took,トゥック,カスタム名詞
Tooheys,Tooheys,ツーイズ,カスタム名詞
Too,Too,トゥー,カスタム名詞
Tony,Tony,トニー,カスタム名詞
Tontine,Tontine,トンティーン,カスタム名詞
Tonsure,Tonsure,トンシャー,カスタム名詞
Tonsorial,Tonsorial,トンソリアル,カスタム名詞
Tonsillitis,Tonsillitis,トンシライティス,カスタム名詞
Tonsil,Tonsil,トンシル,カスタム名詞
Tonometer,Tonometer,トーノメター,カスタム名詞
Tonner,Tonner,トナー,カスタム名詞
Tonne,Tonne,トン,カスタム名詞
Tonnage,Tonnage,トネッジ,カスタム名詞
Tonkin,Tonkin,トンキン,カスタム名詞
Tonk,Tonk,トンク,カスタム名詞
Toning,Toning,トウニング,カスタム名詞
Tonight,Tonight,トゥナイト,カスタム名詞
Tonic,Tonic,トニック,カスタム名詞
Tongue,Tongue,タング,カスタム名詞
Tong,Tong,トン,カスタム名詞
Toner,Toner,トウナ,カスタム名詞
Tone,Tone,トウン,カスタム名詞
Tonbridge,Tonbridge,トンブリッジ,カスタム名詞
Tonality,Tonality,トナリティー,カスタム名詞
Tonal,Tonal,トウナル,カスタム名詞
Ton,Ton,トン,カスタム名詞
Tomy,Tomy,トミー,カスタム名詞
Tomwrite,Tomwrite,トムライト,カスタム名詞
Tomtom,Tomtom,トムトム,カスタム名詞
Tomtit,Tomtit,トムティット,カスタム名詞
Tomstr,Tomstr,トムスタ,カスタム名詞
Tomss,Tomss,トムエスエス,カスタム名詞
Tomsort,Tomsort,トムソート,カスタム名詞
Tomskit,Tomskit,トムスキット,カスタム名詞
Tomorrow,Tomorrow,トゥモロウ,カスタム名詞
Tomography,Tomography,トモグラフィー,カスタム名詞
Tomograph,Tomograph,トウモグラフ,カスタム名詞
Tommy,Tommy,トミー,カスタム名詞
Tomlinson,Tomlinson,トムリンソン,カスタム名詞
Tomfool,Tomfool,トムフール,カスタム名詞
Tomecki,Tomecki,トーメキ,カスタム名詞
Tome,Tome,トウム,カスタム名詞
Tomcon,Tomcon,トムコン,カスタム名詞
Tomcat,Tomcat,トムキャット,カスタム名詞
Tomc,Tomc,トムシー,カスタム名詞
Tombstone,Tombstone,トゥームストウン,カスタム名詞
Tomboy,Tomboy,トムボウイ,カスタム名詞
Tombow,Tombow,トンボウ,カスタム名詞
Tomb,Tomb,トゥーム,カスタム名詞
Tomatoes,Tomatoes,トメイトウズ,カスタム名詞
Tomato,Tomato,トメイトウ,カスタム名詞
Tomahawk,Tomahawk,トマホーク,カスタム名詞
Tom,Tom,トム,カスタム名詞
Toltec,Toltec,トルテック,カスタム名詞
Tolstoy,Tolstoy,トルストイ,カスタム名詞
Tolstoi,Tolstoi,トルストイ,カスタム名詞
Tolower,Tolower,トゥーロワー,カスタム名詞
Tolling,Tolling,トーリング,カスタム名詞
Toll,Toll,トール,カスタム名詞
Tolkin,Tolkin,トルキン,カスタム名詞
Tolkien,Tolkien,トウルキーン,カスタム名詞
Toleration,Toleration,トラレイション,カスタム名詞
Tolerating,Tolerating,トラレイティング,カスタム名詞
Tolerates,Tolerates,トラレイツ,カスタム名詞
Tolerated,Tolerated,トラレイティド,カスタム名詞
Tolerate,Tolerate,トラレイト,カスタム名詞
Tolerant,Tolerant,トレラント,カスタム名詞
Tolerances,Tolerances,トレランシズ,カスタム名詞
Tolerance,Tolerance,トレランス,カスタム名詞
Tolerably,Tolerably,トレラブリー,カスタム名詞
Tolerable,Tolerable,トレラブル,カスタム名詞
Tolerability,Tolerability,トレラビリティー,カスタム名詞
Tolemy,Tolemy,トレミー,カスタム名詞
Tole,Tole,トウル,カスタム名詞
Toldst,Toldst,トウルドゥスト,カスタム名詞
Told,Told,トウルド,カスタム名詞
Tokyoto,Tokyoto,トウキョウト,カスタム名詞
Tokyo,Tokyo,トウキョウ,カスタム名詞
Toking,Toking,トウキング,カスタム名詞
Toker,Toker,トウカー,カスタム名詞
Token,Token,トウクン,カスタム名詞
Toke,Toke,トウク,カスタム名詞
Tokamak,Tokamak,トウコマック,カスタム名詞
Tokaido,Tokaido,トウカイドウ,カスタム名詞
Tojo,Tojo,トウジョウ,カスタム名詞
Toity,Toity,トイテ,カスタム名詞
Toiling,Toiling,トイリング,カスタム名詞
Toilette,Toilette,トワレット,カスタム名詞
Toiletry,Toiletry,トイレトゥリー,カスタム名詞
Toiletries,Toiletries,トイレトゥリーズ,カスタム名詞
Toilet,Toilet,トイレット,カスタム名詞
Toil,Toil,トイル,カスタム名詞
